InternalNumber,UniqueID,Name,URLLink,Team,Country,AgeDate,Age,Weight,Height,PosC,PosLW,PosRW,PosD,Contract,Rookie,PProtected,NoApplyRerate,AvailableforTrade,NoTrade,CanPlayPro,CanPlayFarm,ForceWaiver,ExcludeFromSalaryCap,ProSalaryInFarm,StarPower,SalaryAverage,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Salary9,Salary10,Injury,NumberOfInjury,Condition,Suspension,NHLID,DraftYear,DraftOverallPick,DraftOriginalTeam,Retire,Jersey,Status1,Status2,Status3,Status4,Status5,Status6,Status7,Status8,Status9,Status10,CK,FG,DI,SK,ST,EN,DU,PH,FO,PA,SC,DF,PS,EX,LD,PO,MO,Overall,ProGP,ProShots,ProG,ProA,ProPoint,ProPlusMinus,ProPim,Pro5Pim,ProShotsBlock,ProOwnShotsBlock,ProOwnShotsMissGoal,ProHits,ProHitsTook,ProGW,ProGT,ProFaceOffWon,ProFaceOffTotal,ProPenalityShotsScore,ProPenalityShotsTotal,ProEmptyNetGoal,ProSecondPlay,ProHatTrick,ProPPG,ProPPA,ProPPShots,ProPPSecondPlay,ProPKG,ProPKA,ProPKShots,ProPKSecondPlay,ProGiveAway,ProTakeAway,ProPuckPossesionTime,ProFightW,ProFightL,ProFightT,ProStar(1),ProStar(2),ProStar(3),ProStarPower7Days,ProStarPower30Days,ProStarPowerYear,FarmGP,FarmShots,FarmG,FarmA,FarmPoint,FarmPlusMinus,FarmPim,Farm5Pim,FarmShotsBlock,FarmOwnShotsBlock,FarmOwnShotsMissGoal,FarmHits,FarmHitsTook,FarmGW,FarmGT,FarmFaceOffWon,FarmFaceOffTotal,FarmPenalityShotsScore,FarmPenalityShotsTotal,FarmEmptyNetGoal,FarmSecondPlay,FarmHatTrick,FarmPPG,FarmPPA,FarmPPShots,FarmPPSecondPlay,FarmPKG,FarmPKA,FarmPKShots,FarmPKSecondPlay,FarmGiveAway,FarmTakeAway,FarmPuckPossesionTime,FarmFightW,FarmFightL,FarmFightT,FarmStar(1),FarmStar(2),FarmStar(3),GameInRowWithAGoal,GameInRowWithAPoint,GameInRowWithOutAGoal,GameInRowWithOutAPoint,FarmStarPower7Days,FarmStarPower30Days,FarmStarPowerYear,Empty6
3446,3445,Mikko Westerholm,,2,FIN,1988-12-31,34,214,78,False,False,True,False,1,False,False,False,False,False,True,True,False,False,False,0,2021000,2021000,0,0,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,41,33,68,36,44,87,77,62,77,32,31,70,76,66,83,14,50,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3447,3446,Clifford Jenkins,,11,CAN,2001-12-31,21,213,75,False,True,False,False,4,False,False,False,False,False,True,True,False,False,False,0,1183000,1183000,1183000,1183000,1183000,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,0,2,2,2,2,2,2,2,2,2,48,26,51,60,78,38,81,26,85,77,31,46,77,89,99,79,50,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3448,3447,Pelle Gudmundsson,,11,SWE,2004-12-31,18,167,66,False,True,False,False,3,False,False,False,False,False,True,True,False,False,False,0,1945000,1945000,1945000,1945000,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,3,2,2,2,2,2,2,2,2,2,72,70,56,62,58,65,78,87,99,62,47,61,83,57,90,90,50,64,11,17,0,4,4,3,6,0,2,6,24,27,27,0,0,8,15,0,0,0,10240,0,0,0,1,93,0,0,0,196,0,0,1600,0,0,0,0,0,0,0,985,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,
3449,3448,Dwayne Lawson,,10,USA,1993-12-31,29,240,78,False,True,False,False,5,False,False,False,False,False,True,True,False,False,False,0,4000000,4000000,4000000,4000000,4000000,4000000,0,0,0,0,0,,0,100,0,,0,0,0,False,0,3,2,2,2,2,2,2,2,2,2,64,75,45,70,72,86,63,79,81,49,88,79,31,81,75,34,50,73,10,28,3,1,4,-3,5,5,3,4,20,5,7,0,1,8,18,0,0,0,11941,0,2,0,10,1960,1,0,1,1638,0,0,856,1,0,0,1,0,0,0,585,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,
3450,3449,Antoine Asselin,,12,CAN,1987-12-31,35,181,66,False,False,False,True,3,False,False,False,False,False,True,True,False,False,False,0,2327000,2327000,2327000,2327000,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,0,2,2,2,2,2,2,2,2,2,56,59,82,60,36,88,83,52,25,28,52,73,74,87,95,5,50,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3451,3450,Nadir Mamedov,,7,RUS,1990-12-31,32,202,77,False,False,False,True,5,False,False,False,False,False,True,True,False,False,False,0,1806000,1806000,1806000,1806000,1806000,1806000,0,0,0,0,0,,0,100,0,,0,0,0,False,0,0,2,2,2,2,2,2,2,2,2,29,32,85,67,58,89,92,30,25,33,56,72,62,90,78,22,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3452,3451,Lasse Forss,,23,FIN,1992-12-31,30,234,77,False,True,False,False,3,False,False,False,False,False,True,True,False,False,False,0,1558000,1558000,1558000,1558000,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,0,2,2,2,2,2,2,2,2,2,31,53,69,69,81,76,82,32,98,73,26,71,73,72,74,25,50,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3453,3452,Carlo Legare,,5,CAN,2002-12-31,20,227,77,False,True,False,False,4,False,False,False,False,False,True,True,False,False,False,0,3009000,3009000,3009000,3009000,3009000,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,3,2,2,2,2,2,2,2,2,2,70,46,87,82,82,46,84,69,99,87,60,24,35,99,87,77,50,68,6,12,0,5,5,-1,0,0,0,4,12,2,7,0,0,2,5,0,0,0,7335,0,0,5,4,1449,0,0,0,635,0,0,787,0,0,0,0,0,0,0,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,
3454,3453,Mel Mccormick,,2,CAN,1998-12-31,24,183,73,False,False,False,True,2,False,False,False,False,False,True,True,False,False,False,0,1456000,1456000,1456000,0,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,0,2,2,2,2,2,2,2,2,2,58,30,80,47,72,56,86,48,25,46,34,72,44,70,84,64,50,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3455,3454,Ruben Espinoza,,23,USA,1995-12-31,27,226,80,False,False,False,True,2,False,False,False,False,False,True,True,False,False,False,0,2251000,2251000,2251000,0,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,3,2,2,2,2,2,2,2,2,2,26,69,79,62,45,96,77,90,25,36,76,63,61,67,89,50,50,64,6,4,1,0,1,-4,2,0,2,2,0,6,2,0,0,0,0,0,0,0,5396,0,0,0,0,110,0,0,0,96,0,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,
3456,3455,Donald Lynch,,21,CAN,1993-12-31,29,172,65,False,False,False,True,3,False,False,False,False,False,True,True,False,False,False,0,3639000,3639000,3639000,3639000,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,1,2,2,2,2,2,2,2,2,2,37,33,62,67,76,45,75,47,25,66,78,70,47,83,83,39,50,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3457,3456,Rami Dahlgren,,6,SWE,2002-12-31,20,189,73,False,False,False,True,3,False,False,False,False,False,True,True,False,False,False,0,2177000,2177000,2177000,2177000,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,3,2,2,2,2,2,2,2,2,2,42,74,64,79,71,71,88,59,25,67,62,72,53,48,81,78,50,66,5,7,0,3,3,1,0,0,10,2,2,4,4,0,0,0,0,0,0,0,6304,0,0,0,3,576,0,0,0,1141,0,0,597,0,0,0,0,0,0,0,540,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,
3458,3457,Roch Lafreniere,,14,CAN,1998-12-31,24,215,77,False,False,False,True,4,False,False,False,False,False,True,True,False,False,False,0,1385000,1385000,1385000,1385000,1385000,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,0,2,2,2,2,2,2,2,2,2,37,27,52,43,48,69,72,42,25,32,42,87,81,90,94,60,50,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3459,3458,Sonny Hagberg,,23,SWE,1989-12-31,33,182,65,False,False,False,True,4,False,False,False,False,False,True,True,False,False,False,0,2133000,2133000,2133000,2133000,2133000,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,0,2,2,2,2,2,2,2,2,2,87,36,92,49,68,76,86,28,25,50,47,28,84,96,65,15,50,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3460,3459,Ken Mora,,21,USA,1993-12-31,29,167,66,False,True,False,False,1,False,False,False,False,False,True,True,False,False,False,0,2972000,2972000,0,0,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,3,2,2,2,2,2,2,2,2,2,84,35,66,73,66,26,89,74,81,69,85,53,28,86,98,32,50,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3461,3460,Stephen Cordova,,18,USA,1991-12-31,31,215,80,False,False,False,True,5,False,False,False,False,False,True,True,False,False,False,0,2146000,2146000,2146000,2146000,2146000,2146000,0,0,0,0,0,,0,100,0,,0,0,0,False,0,0,2,2,2,2,2,2,2,2,2,69,26,66,39,66,69,89,72,25,27,48,39,89,78,84,24,50,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3462,3461,Henri Leclerc,,6,CAN,1993-12-31,29,176,67,False,False,True,False,5,False,False,False,False,False,True,True,False,False,False,0,1660000,1660000,1660000,1660000,1660000,1660000,0,0,0,0,0,,0,100,0,,0,0,0,False,0,0,2,2,2,2,2,2,2,2,2,60,28,58,60,68,63,95,82,73,31,31,52,40,26,70,34,50,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3463,3462,Dinislam Shapovalova,,23,RUS,1997-12-31,25,213,76,True,False,False,False,4,False,False,False,False,False,True,True,False,False,False,0,1540000,1540000,1540000,1540000,1540000,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,0,2,2,2,2,2,2,2,2,2,69,34,68,62,77,66,82,45,92,39,70,44,62,74,88,58,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3464,3463,Ralph Girard,,21,CAN,2001-12-31,21,177,66,True,False,False,False,3,False,False,False,False,False,True,True,False,False,False,0,1344000,1344000,1344000,1344000,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,1,2,2,2,2,2,2,2,2,2,46,49,71,67,68,94,87,66,85,46,57,26,28,74,61,72,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3465,3464,Pedro Watkins,,13,USA,1991-12-31,31,174,70,False,False,False,True,3,False,False,False,False,False,True,True,False,False,False,0,2274000,2274000,2274000,2274000,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,0,2,2,2,2,2,2,2,2,2,49,61,59,46,77,70,98,74,25,61,27,31,84,94,73,21,50,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3466,3465,Vern Perry,,8,CAN,2002-12-31,20,181,72,False,False,False,True,3,False,False,False,False,False,True,True,False,False,False,0,1096000,1096000,1096000,1096000,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,0,2,2,2,2,2,2,2,2,2,61,30,53,67,37,67,97,72,25,32,25,67,67,39,60,84,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3467,3466,Nicholas Strong,,7,USA,1990-12-31,32,214,77,False,False,False,True,4,False,False,False,False,False,True,True,False,False,False,0,2443000,2443000,2443000,2443000,2443000,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,1,2,2,2,2,2,2,2,2,2,56,35,54,64,47,59,84,27,25,75,74,35,88,56,82,18,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,-5,2,0,1,0,0,2,3,0,0,0,0,0,0,0,5895,0,0,0,0,193,0,0,0,75,0,0,240,0,0,0,0,0,0,0,0,6,4,0,0,0,
3468,3467,Dwayne Chase,,24,USA,1993-12-31,29,220,72,False,True,False,False,2,False,False,False,False,False,True,True,False,False,False,0,2933000,2933000,2933000,0,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,3,2,2,2,2,2,2,2,2,2,47,64,92,62,77,91,87,66,69,81,87,49,96,85,86,32,50,72,10,25,3,6,9,4,5,5,0,5,16,1,9,0,0,4,11,0,0,0,12659,0,0,2,5,2122,0,0,0,0,0,0,639,1,0,0,0,0,0,0,1185,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,
3469,3468,Milton Abbott,,17,USA,2004-12-31,18,221,80,False,False,False,True,1,True,False,False,False,False,True,True,False,False,False,0,644000,644000,0,0,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,0,2,2,2,2,2,2,2,2,2,82,25,80,41,41,66,83,55,25,37,89,55,70,90,81,93,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3470,3469,Jerry Langevin,,13,CAN,1995-12-31,27,197,71,True,False,False,False,5,False,False,False,False,False,True,True,False,False,False,0,1472000,1472000,1472000,1472000,1472000,1472000,0,0,0,0,0,,0,100,0,,0,0,0,False,0,1,2,2,2,2,2,2,2,2,2,59,57,56,64,73,85,97,56,67,74,29,73,39,83,92,47,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,4,6,0,2,0,0,1,4,20,16,0,0,46,122,0,0,0,6251,0,1,3,2,821,0,0,0,0,0,0,1091,0,0,0,1,0,0,0,1,3,0,0,1160,1160,
3471,3470,Mike Fong,,19,CAN,1991-12-31,31,213,74,False,True,False,False,4,False,False,False,False,False,True,True,False,False,False,0,2679000,2679000,2679000,2679000,2679000,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,1,2,2,2,2,2,2,2,2,2,88,46,43,62,64,80,65,35,90,71,48,78,39,70,86,27,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3472,3471,Joachim Norin,,18,SWE,1991-12-31,31,204,79,False,False,True,False,2,False,False,False,False,False,True,True,False,False,False,0,4000000,4000000,4000000,0,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,3,2,2,2,2,2,2,2,2,2,48,47,73,69,44,93,76,78,62,91,89,49,69,67,66,21,50,76,21,33,5,14,19,14,15,5,1,13,28,52,22,0,1,40,97,0,0,0,25373,0,0,4,4,4564,0,0,1,2443,0,0,1825,0,1,0,0,3,2,1360,4210,4210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,
3473,3472,Demyan Maltsev,,23,RUS,2004-12-31,18,178,70,False,False,True,False,3,True,False,False,False,False,True,True,False,False,False,0,986000,986000,986000,986000,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,0,2,2,2,2,2,2,2,2,2,63,59,80,69,70,75,89,28,95,63,63,37,57,87,64,90,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3474,3473,Alex Bell,,1,USA,1999-12-31,23,180,70,False,False,False,True,5,False,False,False,False,False,True,True,False,False,False,0,1101000,1101000,1101000,1101000,1101000,1101000,0,0,0,0,0,,0,100,0,,0,0,0,False,0,0,2,2,2,2,2,2,2,2,2,54,59,58,53,78,65,81,88,25,41,50,33,69,63,82,63,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3475,3474,Bernard Greene,,22,CAN,2002-12-31,20,181,69,False,False,False,True,1,False,False,False,False,False,True,True,False,False,False,0,1822000,1822000,0,0,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,0,2,2,2,2,2,2,2,2,2,83,45,90,75,63,39,52,34,25,57,43,72,64,71,89,79,50,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3476,3475,Pascal Berthiaume,,16,CAN,1996-12-31,26,191,75,False,False,False,True,3,False,False,False,False,False,True,True,False,False,False,0,2308000,2308000,2308000,2308000,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,1,2,2,2,2,2,2,2,2,2,94,80,87,86,75,85,96,38,25,69,33,68,85,68,75,47,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,2,18,20,3,25,5,33,5,13,70,45,0,0,0,0,0,0,0,31697,0,2,6,14,4305,0,0,0,3246,0,0,5621,0,1,0,1,1,2,1,2,0,0,1685,3810,3810,
3477,3476,Peter Norlander,,11,SWE,1990-12-31,32,226,78,False,True,False,False,2,False,False,False,False,False,True,True,False,False,False,0,3294000,3294000,3294000,0,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,3,2,2,2,2,2,2,2,2,2,24,40,93,61,70,66,55,75,76,55,62,61,42,82,84,17,50,61,11,2,0,1,1,1,0,0,0,1,3,0,0,0,0,0,4,0,0,0,1076,0,0,1,1,369,0,0,0,45,0,0,90,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,
3478,3477,Clive Armitage,,8,GRB,1993-12-31,29,182,72,False,False,True,False,3,False,False,False,False,False,True,True,False,False,False,0,2416000,2416000,2416000,2416000,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,0,2,2,2,2,2,2,2,2,2,60,47,55,47,74,72,97,43,88,63,54,59,72,71,77,36,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3479,3478,Harry Hogan,,5,USA,1987-12-31,35,181,71,False,False,True,False,4,False,False,False,False,False,True,True,False,False,False,0,1984000,1984000,1984000,1984000,1984000,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,0,2,2,2,2,2,2,2,2,2,61,61,79,70,76,90,88,38,83,42,55,48,32,73,63,11,50,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3480,3479,Terrance Coleman,,16,USA,1999-12-31,23,239,80,False,False,True,False,3,False,False,False,False,False,True,True,False,False,False,0,1761000,1761000,1761000,1761000,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,1,2,2,2,2,2,2,2,2,2,41,29,93,74,86,75,70,34,94,76,27,86,50,99,84,64,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,16,2,2,4,0,0,0,8,4,7,0,25,0,0,4,9,0,0,0,9768,0,0,0,0,28,0,0,0,0,0,0,2030,0,0,0,0,0,0,0,0,5,5,120,1060,1060,
3481,3480,Isaac Mckinnon,,13,CAN,1998-12-31,24,166,70,True,False,False,False,3,False,False,False,False,False,True,True,False,False,False,0,1315000,1315000,1315000,1315000,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,3,2,2,2,2,2,2,2,2,2,82,35,83,74,70,63,89,75,82,49,29,87,67,72,81,65,50,61,7,9,0,0,0,-3,2,0,0,4,4,7,10,0,0,37,73,0,0,0,5616,0,0,0,0,0,0,0,0,783,0,0,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,
