InternalNumber,UniqueID,Name,URLLink,Team,Country,AgeDate,Age,Weight,Height,PosC,PosLW,PosRW,PosD,Contract,Rookie,PProtected,NoApplyRerate,AvailableforTrade,NoTrade,CanPlayPro,CanPlayFarm,ForceWaiver,ExcludeFromSalaryCap,ProSalaryInFarm,StarPower,SalaryAverage,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Salary9,Salary10,Injury,NumberOfInjury,Condition,Suspension,NHLID,DraftYear,DraftOverallPick,DraftOriginalTeam,Retire,Jersey,Status1,Status2,Status3,Status4,Status5,Status6,Status7,Status8,Status9,Status10,CK,FG,DI,SK,ST,EN,DU,PH,FO,PA,SC,DF,PS,EX,LD,PO,MO,Overall,ProGP,ProShots,ProG,ProA,ProPoint,ProPlusMinus,ProPim,Pro5Pim,ProShotsBlock,ProOwnShotsBlock,ProOwnShotsMissGoal,ProHits,ProHitsTook,ProGW,ProGT,ProFaceOffWon,ProFaceOffTotal,ProPenalityShotsScore,ProPenalityShotsTotal,ProEmptyNetGoal,ProSecondPlay,ProHatTrick,ProPPG,ProPPA,ProPPShots,ProPPSecondPlay,ProPKG,ProPKA,ProPKShots,ProPKSecondPlay,ProGiveAway,ProTakeAway,ProPuckPossesionTime,ProFightW,ProFightL,ProFightT,ProStar(1),ProStar(2),ProStar(3),ProStarPower7Days,ProStarPower30Days,ProStarPowerYear,FarmGP,FarmShots,FarmG,FarmA,FarmPoint,FarmPlusMinus,FarmPim,Farm5Pim,FarmShotsBlock,FarmOwnShotsBlock,FarmOwnShotsMissGoal,FarmHits,FarmHitsTook,FarmGW,FarmGT,FarmFaceOffWon,FarmFaceOffTotal,FarmPenalityShotsScore,FarmPenalityShotsTotal,FarmEmptyNetGoal,FarmSecondPlay,FarmHatTrick,FarmPPG,FarmPPA,FarmPPShots,FarmPPSecondPlay,FarmPKG,FarmPKA,FarmPKShots,FarmPKSecondPlay,FarmGiveAway,FarmTakeAway,FarmPuckPossesionTime,FarmFightW,FarmFightL,FarmFightT,FarmStar(1),FarmStar(2),FarmStar(3),GameInRowWithAGoal,GameInRowWithAPoint,GameInRowWithOutAGoal,GameInRowWithOutAPoint,FarmStarPower7Days,FarmStarPower30Days,FarmStarPowerYear,Empty6
2959,2958,Greg Mah,,19,CAN,1990-12-31,32,171,66,False,False,False,True,5,False,False,False,False,False,True,True,False,False,False,0,2597000,2597000,2597000,2597000,2597000,2597000,0,0,0,0,0,,0,100,0,,0,0,0,False,0,0,2,2,2,2,2,2,2,2,2,79,55,74,75,67,90,79,42,25,37,47,43,39,73,81,21,50,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2960,2959,Jan Jindra,,24,CZH,2001-12-31,21,230,77,False,False,True,False,5,False,False,False,False,False,True,True,False,False,False,0,1467000,1467000,1467000,1467000,1467000,1467000,0,0,0,0,0,,0,100,0,,0,0,0,False,0,1,2,2,2,2,2,2,2,2,2,80,84,86,60,81,84,91,38,99,84,51,63,55,76,67,72,50,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,147,16,39,55,-2,31,5,22,38,95,126,129,3,0,219,393,1,2,0,103326,0,7,9,36,15200,0,0,1,10434,0,0,12256,1,0,0,4,2,1,0,3,6,0,550,550,8935,
2961,2960,Antonio Buchanan,,20,USA,1996-12-31,26,171,65,False,False,True,False,4,False,False,False,False,False,True,True,False,False,False,0,1655000,1655000,1655000,1655000,1655000,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,0,2,2,2,2,2,2,2,2,2,87,27,90,74,45,78,82,50,87,45,33,51,29,90,89,50,50,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2962,2961,Jeff Henderson,,10,CAN,1988-12-31,34,214,77,False,False,False,True,1,False,False,False,False,False,True,True,False,False,False,0,4000000,4000000,0,0,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,3,2,2,2,2,2,2,2,2,2,32,36,58,76,79,88,74,66,25,74,66,74,79,79,71,12,50,70,80,114,6,43,49,25,12,0,52,33,54,40,74,1,0,0,0,0,0,0,98318,0,4,10,66,13842,0,0,0,9084,0,0,11729,0,0,0,1,1,2,0,0,9090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,
2963,2962,Gerardo Roach,,12,USA,1993-12-31,29,208,76,False,False,True,False,5,False,False,False,False,False,True,True,False,False,False,0,2829000,2829000,2829000,2829000,2829000,2829000,0,0,0,0,0,,0,100,0,,0,0,0,False,0,1,2,2,2,2,2,2,2,2,2,68,57,74,58,79,38,78,84,79,26,62,28,40,69,63,31,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,24,1,2,3,2,21,5,1,4,13,17,4,1,0,17,34,0,0,0,30346,0,0,0,0,85,0,0,0,0,0,0,280,0,0,1,0,0,0,0,0,23,12,40,40,765,
2964,2963,Sylvain Russell,,4,CAN,1990-12-31,32,214,79,True,False,False,False,2,False,False,False,False,False,True,True,False,False,False,0,4000000,4000000,4000000,0,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,3,2,2,2,2,2,2,2,2,2,24,59,70,46,46,67,50,87,52,72,90,90,75,86,76,23,50,72,80,258,37,33,70,28,15,15,25,68,186,1,157,8,0,697,1855,2,6,0,87787,1,15,8,66,15195,0,0,9,12073,0,0,9850,1,0,2,7,4,8,280,280,11835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,
2965,2964,Walter Turnbull,,17,CAN,1992-12-31,30,227,78,False,False,True,False,5,False,False,False,False,False,True,True,False,False,False,0,3774000,3774000,3774000,3774000,3774000,3774000,0,0,0,0,0,,0,100,0,,0,0,0,False,0,3,2,2,2,2,2,2,2,2,2,33,74,80,76,81,71,63,92,99,65,95,94,56,95,68,30,50,80,80,401,39,36,75,30,5,5,55,99,267,0,187,8,4,376,644,2,3,1,89249,2,9,9,104,12514,1,0,14,17648,0,0,14542,0,1,0,8,4,3,940,940,14230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,
2966,2965,Gabriel Green,,21,CAN,1998-12-31,24,209,77,False,False,False,True,1,False,False,False,False,False,True,True,False,False,False,0,1162000,1162000,0,0,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,0,2,2,2,2,2,2,2,2,2,33,55,84,75,70,74,58,33,25,44,83,28,68,94,91,59,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2967,2966,Askar Tokarev,,14,RUS,2001-12-31,21,168,66,False,False,False,True,2,False,False,False,False,False,True,True,False,False,False,0,1240000,1240000,1240000,0,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,0,2,2,2,2,2,2,2,2,2,61,78,87,70,79,39,54,27,25,75,31,87,85,84,64,79,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2968,2967,Jere Rahkonen,,3,FIN,2003-12-31,19,200,71,False,False,False,True,3,True,False,False,False,False,True,True,False,False,False,0,988000,988000,988000,988000,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,1,2,2,2,2,2,2,2,2,2,80,52,76,63,57,72,76,77,25,33,87,75,37,40,99,87,50,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,432,51,54,105,33,134,0,119,122,277,335,155,8,7,0,0,0,0,0,108125,1,20,19,171,11626,0,2,3,12619,0,0,17185,0,0,0,14,2,10,0,4,2,0,30,90,21755,
2969,2968,Wallace Boyle,,8,CAN,1997-12-31,25,192,71,False,False,True,False,3,False,False,False,False,False,True,True,False,False,False,0,1285000,1285000,1285000,1285000,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,0,2,2,2,2,2,2,2,2,2,85,39,64,66,72,67,71,26,89,85,45,45,39,62,86,55,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2970,2969,Kenneth Christensen,,15,USA,1989-12-31,33,172,66,False,True,False,False,2,False,False,False,False,False,True,True,False,False,False,0,2066000,2066000,2066000,0,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,0,2,2,2,2,2,2,2,2,2,75,41,72,44,67,53,65,71,78,27,41,30,82,92,72,11,50,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2971,2970,Wilfred Roberge,,20,CAN,1987-12-31,35,233,80,False,True,False,False,4,False,False,False,False,False,True,True,False,False,False,0,3000000,3000000,3000000,3000000,3000000,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,1,2,2,2,2,2,2,2,2,2,76,59,44,60,57,88,78,63,59,79,49,28,78,72,70,9,50,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,95,12,16,28,-8,56,0,9,25,66,86,101,0,0,35,72,0,0,0,66858,0,0,0,1,420,0,0,0,1566,0,0,6931,0,0,0,2,1,2,0,0,6,6,155,295,3840,
2972,2971,Francisco Kim,,1,USA,1989-12-31,33,182,66,False,False,True,False,2,False,False,False,False,False,True,True,False,False,False,0,1862000,1862000,1862000,0,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,3,2,2,2,2,2,2,2,2,2,68,70,68,72,78,16,91,78,76,53,40,80,90,74,75,16,50,61,80,109,4,18,22,-8,51,15,31,22,88,69,139,1,0,45,85,0,2,0,62364,0,1,0,1,169,0,0,1,2254,0,0,9874,1,0,2,0,2,1,155,265,3205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,
2973,2972,Fernando Chan,,2,USA,1989-12-31,33,186,67,False,False,True,False,3,False,False,False,False,False,True,True,False,False,False,0,3491000,3491000,3491000,3491000,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,3,2,2,2,2,2,2,2,2,2,55,84,44,49,65,47,89,79,83,84,83,57,67,74,91,14,50,70,80,152,6,21,27,8,43,15,10,49,93,64,60,0,0,49,104,0,1,0,84410,0,1,7,21,12442,0,0,0,273,0,0,5120,1,1,1,1,1,0,50,50,4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,
2974,2973,Olavi Tammi,,19,FIN,1992-12-31,30,179,66,True,False,False,False,4,False,False,False,False,False,True,True,False,False,False,0,2016000,2016000,2016000,2016000,2016000,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,1,2,2,2,2,2,2,2,2,2,82,78,68,66,50,43,76,67,66,85,32,49,44,70,78,32,50,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,85,4,23,27,-23,53,5,18,29,59,337,236,2,0,737,1804,1,7,0,92277,0,2,8,14,10543,0,0,1,9671,0,0,12093,0,0,1,0,2,2,0,0,6,6,0,95,7150,
2975,2974,Colin Bonner,,14,USA,1991-12-31,31,184,74,False,False,False,True,4,False,False,False,False,False,True,True,False,False,False,0,1718000,1718000,1718000,1718000,1718000,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,0,2,2,2,2,2,2,2,2,2,40,49,94,70,54,43,73,78,25,51,28,68,34,99,71,18,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2976,2975,Kenny Houle,,20,CAN,2001-12-31,21,199,75,True,False,False,False,4,False,False,False,False,False,True,True,False,False,False,0,1730000,1730000,1730000,1730000,1730000,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,1,2,2,2,2,2,2,2,2,2,90,58,51,60,75,59,88,62,94,65,52,28,41,80,74,73,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,72,9,16,25,-8,78,0,9,20,68,194,136,3,0,566,1064,0,0,0,69157,0,0,0,0,46,0,0,0,4673,0,0,4395,0,0,0,0,2,2,0,0,8,6,100,265,5060,
2977,2976,Jesse Garrett,,22,USA,1999-12-31,23,181,69,False,False,True,False,5,False,False,False,False,False,True,True,False,False,False,0,1326000,1326000,1326000,1326000,1326000,1326000,0,0,0,0,0,,0,100,0,,0,0,0,False,0,1,2,2,2,2,2,2,2,2,2,15,26,97,53,69,92,78,87,76,74,42,25,39,63,70,68,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,77,4,32,36,11,0,0,0,22,60,0,66,1,0,35,71,0,0,0,62949,0,0,0,0,786,0,0,0,7,0,0,5475,0,0,0,0,0,4,0,0,3,2,0,0,4150,
2978,2977,Max Wall,,9,CAN,1995-12-31,27,170,68,False,True,False,False,5,False,False,False,False,False,True,True,False,False,False,0,1751000,1751000,1751000,1751000,1751000,1751000,0,0,0,0,0,,0,100,0,,0,0,0,False,0,0,2,2,2,2,2,2,2,2,2,31,26,72,45,75,61,90,78,98,64,40,43,78,68,92,43,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2979,2978,Marcel Provencher,,14,CAN,2001-12-31,21,216,79,False,False,False,True,2,False,False,False,False,False,True,True,False,False,False,0,2766000,2766000,2766000,0,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,3,2,2,2,2,2,2,2,2,2,47,70,57,58,43,56,98,89,25,57,87,82,77,56,78,75,50,71,80,167,14,33,47,-2,0,0,93,68,126,8,110,3,2,0,0,0,0,0,99459,0,8,9,75,11433,0,0,4,12133,0,0,12708,0,0,0,0,2,1,160,160,6860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,
2980,2979,Byron Kelley,,10,USA,1987-12-31,35,177,67,True,False,False,False,3,False,False,False,False,False,True,True,False,False,False,0,2261000,2261000,2261000,2261000,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,0,2,2,2,2,2,2,2,2,2,73,36,52,67,35,58,59,55,80,59,39,60,59,83,71,13,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2981,2980,Dustin Rodrigue,,2,CAN,1989-12-31,33,240,77,False,False,True,False,3,False,False,False,False,False,True,True,False,False,False,0,3539000,3539000,3539000,3539000,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,3,2,2,2,2,2,2,2,2,2,52,32,87,66,41,96,79,88,79,29,88,65,85,99,71,7,50,67,80,188,18,16,34,39,2,0,13,54,135,3,91,7,0,54,110,0,0,0,80636,0,0,0,7,1026,0,0,0,40,0,0,6240,0,0,0,3,2,0,10,80,8495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,
2982,2981,Les Pellerin,,12,CAN,2002-12-31,20,215,80,False,False,False,True,4,False,False,False,False,False,True,True,False,False,False,0,2014000,2014000,2014000,2014000,2014000,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,1,2,2,2,2,2,2,2,2,2,76,28,62,46,81,68,52,53,25,67,54,55,54,70,82,83,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,5,0,3,3,-4,12,0,18,4,14,30,11,0,0,0,0,0,0,0,19487,0,0,0,1,528,0,0,0,1312,0,0,1688,0,0,0,0,0,0,0,0,80,12,65,65,490,
2983,2982,Tommy Sullivan,,9,USA,1992-12-31,30,166,65,False,False,False,True,4,False,False,False,False,False,True,True,False,False,False,0,3323000,3323000,3323000,3323000,3323000,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,3,2,2,2,2,2,2,2,2,2,66,41,71,44,65,96,79,52,25,84,64,55,41,94,66,23,50,64,80,21,3,17,20,-10,10,0,64,9,17,26,62,1,0,0,0,0,0,0,76890,0,0,0,1,576,0,0,0,5561,0,0,6576,0,0,0,1,1,0,220,500,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0,
2984,2983,Fernando Harding,,24,CAN,2003-12-31,19,219,78,False,False,True,False,5,False,False,False,False,False,True,True,False,False,False,0,1905000,1905000,1905000,1905000,1905000,1905000,0,0,0,0,0,,0,100,0,,0,0,0,False,0,3,2,2,2,2,2,2,2,2,2,55,23,54,66,78,58,91,97,84,77,55,29,89,77,68,83,50,68,80,105,7,17,24,8,12,0,1,24,48,24,82,2,0,69,130,1,1,0,74113,0,0,0,0,183,0,0,0,4000,0,0,5860,0,0,0,0,1,1,545,915,5170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,
2985,2984,Arturo Rios,,12,USA,1999-12-31,23,183,65,True,False,False,False,2,False,False,False,False,False,True,True,False,False,False,0,1914000,1914000,1914000,0,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,1,2,2,2,2,2,2,2,2,2,58,24,62,37,51,92,76,44,86,77,60,46,42,80,70,69,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,28,3,7,10,1,4,0,3,5,16,22,81,1,0,365,656,0,0,0,39287,0,0,0,0,71,0,0,1,6850,0,0,990,0,0,0,0,1,0,0,0,6,3,40,40,1785,
2986,2985,Cody Lamarre,,12,CAN,2003-12-31,19,178,67,False,False,False,True,2,True,False,False,False,False,True,True,False,False,False,0,688000,688000,688000,0,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,0,2,2,2,2,2,2,2,2,2,43,71,92,47,48,57,79,83,25,46,41,65,71,98,73,88,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2987,2986,Doug Benson,,4,USA,1993-12-31,29,197,72,False,False,False,True,2,False,False,False,False,False,True,True,False,False,False,0,1591000,1591000,1591000,0,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,0,2,2,2,2,2,2,2,2,2,49,27,83,41,74,61,87,70,25,58,27,37,28,39,67,34,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2988,2987,Blake Barnett,,14,USA,1995-12-31,27,189,72,False,True,False,False,4,False,False,False,False,False,True,True,False,False,False,0,2186000,2186000,2186000,2186000,2186000,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,0,2,2,2,2,2,2,2,2,2,88,26,56,63,59,33,83,48,80,39,82,59,60,68,96,40,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2989,2988,Wilfred Cook,,20,CAN,1989-12-31,33,167,68,False,True,False,False,3,False,False,False,False,False,True,True,False,False,False,0,4000000,4000000,4000000,4000000,0,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,1,2,2,2,2,2,2,2,2,2,78,31,64,65,52,96,80,66,83,64,51,85,57,87,74,6,50,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,313,29,43,72,8,86,0,64,93,249,399,304,10,1,303,555,1,3,1,122041,1,5,12,55,15157,0,1,5,15128,0,0,23110,0,0,0,12,6,6,1,3,0,0,810,1070,17970,
2990,2989,Shalkar Ushakova,,5,KAZ,1994-12-31,28,188,67,False,False,False,True,5,False,False,False,False,False,True,True,False,False,False,0,2360000,2360000,2360000,2360000,2360000,2360000,0,0,0,0,0,,0,100,0,,0,0,0,False,0,0,2,2,2,2,2,2,2,2,2,51,74,53,37,70,51,66,26,25,71,79,54,46,60,83,38,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2991,2990,Garrett Calhoun,,23,USA,1992-12-31,30,190,68,False,False,True,False,5,False,False,False,False,False,True,True,False,False,False,0,3205000,3205000,3205000,3205000,3205000,3205000,0,0,0,0,0,,0,100,0,,0,0,0,False,0,3,2,2,2,2,2,2,2,2,2,87,30,61,46,72,52,81,75,84,88,79,61,63,43,98,22,50,72,80,151,22,23,45,16,20,0,18,42,116,103,86,4,1,215,423,1,2,1,92242,0,4,10,30,13992,0,0,3,11709,0,0,5584,0,0,0,2,3,6,215,230,10175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,
2992,2991,Edgar Erickson,,15,USA,1992-12-31,30,214,72,False,True,False,False,5,False,False,False,False,False,True,True,False,False,False,0,2757000,2757000,2757000,2757000,2757000,2757000,0,0,0,0,0,,0,100,0,,0,0,0,False,0,3,2,2,2,2,2,2,2,2,2,81,37,90,70,76,81,52,48,54,54,74,57,77,88,77,29,50,63,80,13,0,1,1,-2,4,0,1,5,12,29,6,0,0,6,19,0,0,0,21400,0,0,0,0,74,0,0,0,776,0,0,553,0,0,0,0,0,0,20,90,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,40,0,0,0,
2993,2992,Vladimir Dhillon,,1,CAN,2002-12-31,20,217,72,False,False,False,True,4,False,False,False,False,False,True,True,False,False,False,0,2938000,2938000,2938000,2938000,2938000,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,3,2,2,2,2,2,2,2,2,2,70,32,75,69,67,52,77,70,25,75,82,42,88,81,70,78,50,69,80,50,7,17,24,7,62,0,35,19,42,211,42,4,0,0,0,0,0,0,100469,0,2,6,21,12988,0,1,1,6916,0,0,5227,0,0,0,1,5,1,0,85,6770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,
2994,2993,Randy Ma,,15,CAN,1991-12-31,31,188,75,True,False,False,False,4,False,False,False,False,False,True,True,False,False,False,0,2242000,2242000,2242000,2242000,2242000,0,0,0,0,0,0,,0,100,0,,0,0,0,False,0,1,2,2,2,2,2,2,2,2,2,20,26,45,43,53,70,82,81,78,52,73,34,43,82,63,19,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,12,2,1,3,1,0,0,0,1,5,1,4,0,0,13,36,0,0,0,5278,0,0,0,5,1091,0,0,0,632,0,0,144,0,0,0,0,0,0,0,0,35,35,40,40,2275,
